Easting,Northing,Elevation
524952.6634302770,5.254912631886E+06,48.12691537
524955.4521360810,5.254916516976E+06,48.30174495
524958.2408418840,5.254920402066E+06,48.58485977
524961.0295476880,5.254924287156E+06,48.97640463
524934.1548468560,5.254885436257E+06,49.84616037
524936.9566225320,5.254889321347E+06,49.24020475
524939.7583982080,5.254893206437E+06,48.75028333
524942.5601738830,5.254897091526E+06,48.37611235
524945.3619495590,5.254900976616E+06,48.11747508
524948.1637252350,5.254904861706E+06,47.97422172
524950.9655009110,5.254908746796E+06,47.94626928
524953.7672765870,5.254912631886E+06,48.03360158
524956.5690522630,5.254916516976E+06,48.23626921
524959.3708279390,5.254920402066E+06,48.55438954
524962.1726036150,5.254924287156E+06,48.98814685
524932.0745643710,5.254885436257E+06,48.20308206
524934.8782674660,5.254889321347E+06,47.67605574
524937.6819705610,5.254893206437E+06,47.24354232
524940.4856736560,5.254897091526E+06,46.90537519
524943.2893767520,5.254900976616E+06,46.66142405
524946.0930798470,5.254904861706E+06,46.51159491
524948.8967829420,5.254908746796E+06,46.45583006
524951.7004860380,5.254912631886E+06,46.494108
524954.5041891330,5.254916516976E+06,46.62644349
524957.3078922280,5.254920402066E+06,46.8528875
524960.1115953240,5.254924287156E+06,47.17352729
524933.4547918650,5.254885436257E+06,48.08507072
524936.2621068570,5.254889321347E+06,47.61502336
524939.0694218490,5.254893206437E+06,47.2298432
524941.8767368400,5.254897091526E+06,46.92941047
524944.6840518320,5.254900976616E+06,46.71363171
524947.4913668240,5.254904861706E+06,46.58243982
524950.2986818160,5.254908746796E+06,46.53579401
524953.1059968070,5.254912631886E+06,46.57367975
524955.9133117990,5.254916516976E+06,46.69610884
524958.7206267910,5.254920402066E+06,46.90311935
524961.5279417830,5.254924287156E+06,47.19477567
524934.1153127730,5.254885436257E+06,48.05473365
524936.9216795560,5.254889321347E+06,47.59072875
524939.7280463390,5.254893206437E+06,47.21192111
524942.5344131230,5.254897091526E+06,46.91819196
524945.3407799060,5.254900976616E+06,46.70944918
524948.1471466890,5.254904861706E+06,46.58562731
524950.9535134720,5.254908746796E+06,46.54668754
524953.7598802550,5.254912631886E+06,46.59261764
524956.5662470390,5.254916516976E+06,46.72343203
524959.3726138220,5.254920402066E+06,46.93917172
524962.1789806050,5.254924287156E+06,47.23990436
524932.7114097720,5.254885436257E+06,48.16697904
524935.5172144390,5.254889321347E+06,47.64544762
524938.3230191070,5.254893206437E+06,47.21851491
524941.1288237740,5.254897091526E+06,46.88601618
524943.9346284410,5.254900976616E+06,46.64782314
524946.7404331080,5.254904861706E+06,46.50384387
524949.5462377750,5.254908746796E+06,46.45402282
524952.3520424420,5.254912631886E+06,46.49834076
524955.1578471100,5.254916516976E+06,46.6368148
524957.9636517770,5.254920402066E+06,46.86949836
524960.7694564440,5.254924287156E+06,47.19648124
524600.4447395550,5.254642814545E+06,48.87356226
524601.3890360240,5.254647453903E+06,48.06677047
524602.3333324930,5.254652093262E+06,47.37787771
524603.2776289630,5.254656732620E+06,46.80646718
524604.2219254320,5.254661371979E+06,46.3521932
524605.1662219020,5.254666011337E+06,46.01478093
524606.1105183710,5.254670650696E+06,45.79402624
524607.0548148410,5.254675290054E+06,45.68979556
524607.9991113100,5.254679929413E+06,45.70202585
524608.9434077790,5.254684568771E+06,45.83072449
524609.8877042490,5.254689208130E+06,46.07596936
524601.0432176240,5.254642814545E+06,48.8103137
524601.9862191490,5.254647453903E+06,48.00718663
524602.9292206740,5.254652093262E+06,47.32273686
524603.8722222000,5.254656732620E+06,46.75654465
524604.8152237250,5.254661371979E+06,46.30826279
524605.7582252500,5.254666011337E+06,45.97761638
524606.7012267750,5.254670650696E+06,45.76440265
524607.6442283000,5.254675290054E+06,45.66849086
524608.5872298250,5.254679929413E+06,45.68982218
524609.5302313510,5.254684568771E+06,45.82840971
524610.4732328760,5.254689208130E+06,46.08433841
524601.6132704040,5.254642814545E+06,48.75516338
524602.5538045700,5.254647453903E+06,47.93161603
524603.4943387360,5.254652093262E+06,47.23253223
524604.4348729030,5.254656732620E+06,46.65744089
524605.3754070690,5.254661371979E+06,46.2059545
524606.3159412350,5.254666011337E+06,45.8777688
524607.2564754020,5.254670650696E+06,45.67266267
524608.1970095680,5.254675290054E+06,45.59049788
524609.1375437340,5.254679929413E+06,45.63121907
524610.0780779000,5.254684568771E+06,45.79485368
524611.0186120670,5.254689208130E+06,46.08151197
524599.8989106740,5.254642814545E+06,48.90334782
524600.8406898470,5.254647453903E+06,48.20079734
524601.7824690200,5.254652093262E+06,47.59151593
524602.7242481930,5.254656732620E+06,47.07527154
524603.6660273660,5.254661371979E+06,46.65186757
524604.6078065390,5.254666011337E+06,46.32114276
524605.5495857120,5.254670650696E+06,46.08297115
524606.4913648850,5.254675290054E+06,45.93726204
524607.4331440580,5.254679929413E+06,45.88395993
524608.3749232320,5.254684568771E+06,45.92304453
524609.3167024050,5.254689208130E+06,46.05453072
524552.4851275990,5.254787637248E+06,43.72131521
524553.3842535660,5.254792230072E+06,42.9993099
524554.2833795330,5.254796822897E+06,42.38770452
524555.1825055000,5.254801415722E+06,41.88616551
524556.0816314670,5.254806008546E+06,41.49441933
524556.9807574330,5.254810601371E+06,41.21225235
524557.8798834000,5.254815194195E+06,41.03951067
524558.7790093670,5.254819787020E+06,40.97610008
524559.6781353340,5.254824379845E+06,41.021986
524560.5772613010,5.254828972669E+06,41.17719346
524561.4763872680,5.254833565494E+06,41.44180709
524553.0862452630,5.254787637248E+06,43.64799163
524553.9873918150,5.254792230072E+06,42.90058819
524554.8885383670,5.254796822897E+06,42.27106279
524555.7896849190,5.254801415722E+06,41.75902461
524556.6908314710,5.254806008546E+06,41.36415573
524557.5919780230,5.254810601371E+06,41.08621102
524558.4931245750,5.254815194195E+06,40.92501791
524559.3942711270,5.254819787020E+06,40.88047632
524560.2954176790,5.254824379845E+06,40.9525586
524561.1965642310,5.254828972669E+06,41.1413095
524562.0977107830,5.254833565494E+06,41.44684621
524551.9372892540,5.254787637248E+06,43.7448832
524552.8368938210,5.254792230072E+06,43.06828985
524553.7364983890,5.254796822897E+06,42.49175418
524554.6361029560,5.254801415722E+06,42.0150173
524555.5357075230,5.254806008546E+06,41.63786515
524556.4353120900,5.254810601371E+06,41.36012838
524557.3349166570,5.254815194195E+06,41.1816823
524558.2345212250,5.254819787020E+06,41.10244676
524559.1341257920,5.254824379845E+06,41.1223862
524560.0337303590,5.254828972669E+06,41.24150957
524560.9333349260,5.254833565494E+06,41.45987036
524553.6499289420,5.254787637248E+06,43.63542636
524554.5494213420,5.254792230072E+06,42.87237941
524555.4489137430,5.254796822897E+06,42.23204252
524556.3484061430,5.254801415722E+06,41.71398518
524557.2478985430,5.254806008546E+06,41.3178591
524558.1473909440,5.254810601371E+06,41.04339794
524559.0468833440,5.254815194195E+06,40.89041718
524559.9463757440,5.254819787020E+06,40.85881397
524560.8458681450,5.254824379845E+06,40.94856706
524561.7453605450,5.254828972669E+06,41.1597368
524562.6448529450,5.254833565494E+06,41.49246515
524552.8678405090,5.254787637248E+06,41.99259313
524553.7778401240,5.254792230072E+06,41.3886528
524554.6878397390,5.254796822897E+06,40.88830713
524555.5978393550,5.254801415722E+06,40.49131454
524556.5078389700,5.254806008546E+06,40.19748336
524557.4178385850,5.254810601371E+06,40.00667173
524558.3278382000,5.254815194195E+06,39.91878751
524559.2378378160,5.254819787020E+06,39.93378829
524560.1478374310,5.254824379845E+06,40.05168129
524561.0578370460,5.254828972669E+06,40.27252345
524561.9678366610,5.254833565494E+06,40.59642138
524605.1901199130,5.254869716772E+06,42.46552491
524609.8211079220,5.254868792841E+06,41.69852707
524614.4520959300,5.254867868910E+06,41.10631924
524619.0830839390,5.254866944978E+06,40.68810661
524623.7140719480,5.254866021047E+06,40.4433279
524628.3450599560,5.254865097116E+06,40.37165459
524632.9760479650,5.254864173184E+06,40.47299049
524637.6070359740,5.254863249253E+06,40.7474716
524642.2380239830,5.254862325322E+06,41.1954663
524646.8690119910,5.254861401391E+06,41.81757585
524651.5000000000,5.254860477459E+06,42.61463519
524605.1901199120,5.254869693046E+06,40.70969512
524609.8211079210,5.254868773071E+06,40.09141862
524614.4520959300,5.254867853096E+06,39.5398267
524619.0830839380,5.254866933122E+06,39.05481101
524623.7140719470,5.254866013147E+06,38.63627624
524628.3450599560,5.254865093173E+06,38.28414018
524632.9760479640,5.254864173198E+06,37.99833365
524637.6070359730,5.254863253224E+06,37.7788005
524642.2380239820,5.254862333249E+06,37.62549759
524646.8690119910,5.254861413275E+06,37.53839482
524651.4999999990,5.254860493300E+06,37.51747506
524713.7473709610,5.254847012409E+06,40.50620815
524718.3089416610,5.254846147811E+06,39.42787611
524722.8705123610,5.254845283213E+06,38.50230124
524727.4320830610,5.254844418616E+06,37.72852621
524731.9936537620,5.254843554018E+06,37.1057507
524736.5552244620,5.254842689420E+06,36.63333059
524741.1167951620,5.254841824822E+06,36.31077725
524745.6783658620,5.254840960225E+06,36.13775706
524750.2399365630,5.254840095627E+06,36.11409107
524754.8015072630,5.254839231029E+06,36.2397548
524759.3630779630,5.254838366432E+06,36.51487823
524713.7473709610,5.254846150067E+06,40.39690854
524718.3089416610,5.254845278936E+06,39.34907261
524722.8705123610,5.254844407805E+06,38.44953972
524727.4320830620,5.254843536674E+06,37.69743121
524731.9936537620,5.254842665542E+06,37.09201243
524736.5552244620,5.254841794411E+06,36.63269202
524741.1167951620,5.254840923280E+06,36.31902131
524745.6783658630,5.254840052149E+06,36.15069391
524750.2399365630,5.254839181018E+06,36.1275454
524754.8015072630,5.254838309886E+06,36.24955317
524759.3630779630,5.254837438755E+06,36.5168364
524713.7473709600,5.254847895796E+06,40.37843599
524718.3089416610,5.254847025756E+06,39.30661219
524722.8705123610,5.254846155717E+06,38.38853455
524727.4320830610,5.254845285677E+06,37.62324098
524731.9936537610,5.254844415637E+06,37.00992951
524736.5552244620,5.254843545598E+06,36.5479574
524741.1167951620,5.254842675558E+06,36.23684055
524745.6783658620,5.254841805519E+06,36.07625291
524750.2399365630,5.254840935479E+06,36.06602621
524754.8015072630,5.254840065439E+06,36.20614972
524759.3630779630,5.254839195400E+06,36.49677029
524713.7473709610,5.254847266592E+06,37.24022069
524718.3089416610,5.254846394934E+06,36.35838659
524722.8705123610,5.254845523277E+06,35.60733553
524727.4320830610,5.254844651619E+06,34.9864898
524731.9936537620,5.254843779961E+06,34.49537182
524736.5552244620,5.254842908304E+06,34.13360381
524741.1167951620,5.254842036646E+06,33.90090749
524745.6783658620,5.254841164988E+06,33.79710386
524750.2399365630,5.254840293331E+06,33.82211307
524754.8015072630,5.254839421673E+06,33.97595437
524759.3630779630,5.254838550015E+06,34.25874608
524713.7473709610,5.254846611386E+06,37.20934217
524718.3089416610,5.254845749596E+06,36.34453365
524722.8705123610,5.254844887805E+06,35.60681374
524727.4320830620,5.254844026014E+06,34.99564556
524731.9936537620,5.254843164224E+06,34.51058434
524736.5552244620,5.254842302433E+06,34.15127708
524741.1167951620,5.254841440643E+06,33.91746229
524745.6783658630,5.254840578852E+06,33.80896982
524750.2399365630,5.254839717061E+06,33.8257207
524754.8015072630,5.254838855271E+06,33.96772713
524759.3630779630,5.254837993480E+06,34.23509246
524713.7473709610,5.254847787609E+06,37.20314018
524718.3089416610,5.254846922502E+06,36.36687764
524722.8705123620,5.254846057394E+06,35.65232601
524727.4320830620,5.254845192287E+06,35.05900761
524731.9936537620,5.254844327179E+06,34.58652579
524736.5552244620,5.254843462072E+06,34.23456469
524741.1167951630,5.254842596964E+06,34.00288901
524745.6783658630,5.254841731856E+06,33.89134387
524750.2399365630,5.254840866749E+06,33.8998547
524754.8015072640,5.254840001641E+06,34.02842719
524759.3630779640,5.254839136534E+06,34.2771473
524713.7473709610,5.254846071313E+06,37.21527328
524718.3089416610,5.254845206867E+06,36.35367203
524722.8705123610,5.254844342422E+06,35.61814669
524727.4320830620,5.254843477977E+06,35.00817048
524731.9936537620,5.254842613532E+06,34.52330656
524736.5552244620,5.254841749087E+06,34.16320766
524741.1167951620,5.254840884642E+06,33.92761588
524745.6783658630,5.254840020197E+06,33.8163625
524750.2399365630,5.254839155751E+06,33.82936785
524754.8015072630,5.254838291306E+06,33.96664122
524759.3630779640,5.254837426861E+06,34.22828095
524713.7473709610,5.254846885804E+06,35.79120238
524718.3089416610,5.254845989360E+06,35.02977497
524722.8705123610,5.254845092915E+06,34.37205008
524727.4320830610,5.254844196470E+06,33.81770788
524731.9936537620,5.254843300026E+06,33.36647883
524736.5552244620,5.254842403581E+06,33.01814349
524741.1167951620,5.254841507136E+06,32.77253249
524745.6783658620,5.254840610692E+06,32.62952639
524750.2399365630,5.254839714247E+06,32.58905565
524754.8015072630,5.254838817802E+06,32.6511006
524759.3630779630,5.254837921358E+06,32.81569141
524610.4722642300,5.254689208130E+06,46.05867477
524611.3871834300,5.254693730865E+06,45.43371892
524612.3021026300,5.254698253601E+06,44.89728841
524613.2170218300,5.254702776336E+06,44.44918889
524614.1319410300,5.254707299071E+06,44.08925801
524615.0468602300,5.254711821807E+06,43.81736536
524615.9617794300,5.254716344542E+06,43.63341243
524616.8766986300,5.254720867278E+06,43.53733258
524617.7916178300,5.254725390013E+06,43.52909099
524618.7065370300,5.254729912749E+06,43.60868469
524619.6214562300,5.254734435484E+06,43.7761425
524609.8807396560,5.254689208130E+06,46.05132041
524610.7953666360,5.254693730865E+06,45.45787577
524611.7099936150,5.254698253601E+06,44.94637632
524612.6246205940,5.254702776336E+06,44.51666301
524613.5392475730,5.254707299071E+06,44.16860225
524614.4538745530,5.254711821807E+06,43.90208581
524615.3685015320,5.254716344542E+06,43.71703083
524616.2831285110,5.254720867278E+06,43.61337977
524617.1977554900,5.254725390013E+06,43.59110041
524618.1123824700,5.254729912749E+06,43.65018582
524619.0270094490,5.254734435484E+06,43.79065437
524611.0354092850,5.254689208130E+06,46.04377148
524611.9512491570,5.254693730865E+06,45.33344925
524612.8670890280,5.254698253601E+06,44.73053983
524613.7829289000,5.254702776336E+06,44.23472302
524614.6987687710,5.254707299071E+06,43.84573554
524615.6146086430,5.254711821807E+06,43.56337081
524616.5304485140,5.254716344542E+06,43.38747888
524617.4462883860,5.254720867278E+06,43.31796635
524618.3621282570,5.254725390013E+06,43.35479629
524619.2779681290,5.254729912749E+06,43.49798827
524620.1938080000,5.254734435484E+06,43.74761834
524609.3258150540,5.254689208130E+06,46.06905255
524610.2408793300,5.254693730865E+06,45.48482442
524611.1559436060,5.254698253601E+06,44.98015684
524612.0710078830,5.254702776336E+06,44.55490186
524612.9860721590,5.254707299071E+06,44.2089348
524613.9011364350,5.254711821807E+06,43.94215421
524614.8162007110,5.254716344542E+06,43.75448189
524615.7312649880,5.254720867278E+06,43.6458628
524616.6463292640,5.254725390013E+06,43.6162651
524617.5613935400,5.254729912749E+06,43.66568011
524618.4764578170,5.254734435484E+06,43.79412232
524619.6392972040,5.254734435484E+06,43.80880036
524620.5432824800,5.254738875693E+06,43.25880514
524621.4472677560,5.254743315902E+06,42.78844213
524622.3512530330,5.254747756111E+06,42.39756788
524623.2552383090,5.254752196320E+06,42.08606319
524624.1592235850,5.254756636529E+06,41.85383305
524625.0632088610,5.254761076738E+06,41.70080664
524625.9671941370,5.254765516947E+06,41.6269373
524626.8711794130,5.254769957156E+06,41.63220249
524627.7751646900,5.254774397365E+06,41.71660384
524628.6791499660,5.254778837574E+06,41.88016706
524618.4921499480,5.254734435484E+06,43.8716855
524619.3947595800,5.254738875693E+06,43.27575229
524620.2973692110,5.254743315902E+06,42.76867319
524621.1999788430,5.254747756111E+06,42.35025603
524622.1025884750,5.254752196320E+06,42.02034226
524623.0051981070,5.254756636529E+06,41.77880687
524623.9078077380,5.254761076738E+06,41.62555834
524624.8104173700,5.254765516947E+06,41.56053858
524625.7130270020,5.254769957156E+06,41.58372297
524626.6156366330,5.254774397365E+06,41.69512029
524627.5182462650,5.254778837574E+06,41.89477275
524619.0228566360,5.254734435484E+06,43.84399528
524619.9285643640,5.254738875693E+06,43.27654893
524620.8342720930,5.254743315902E+06,42.79215197
524621.7399798220,5.254747756111E+06,42.39064388
